"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"267080",1958682363,43503118,64971.60459,-148.271381,64.874775,173.55,211.728634,64.874769,186.48,211.728639,64.874767,190.85,0.45,3.59,6.13,8.07,9.12,9.87,10.46,10.91,11.36,11.81,12.26,12.71,13.01,13.45,13.9,14.35,14.95,15.55,15.7,15.85,16.15,16.29,17.3,314.39,4.194,12131.21,0.516,0.976,1,1,1,1958686359,42933181,72329.84182,-148.271384,64.874774,173.57,211.72863,64.874767,187.14,211.728634,64.874765,190.5,0.11,2.35,5.49,7.14,8.18,8.78,9.53,10.28,10.87,11.47,11.92,12.37,12.67,13.12,13.57,13.86,14.31,14.91,15.21,15.36,15.66,15.96,16.93,318.18,4.254,12597.83,0.525,0.977,1,1,1,0.180622865876378,0.0199999999999818,-0.34,-1.24,-0.64,-0.930000000000001,-0.94,-1.09,-0.930000000000001,-0.630000000000001,-0.49,-0.34,-0.34,-0.340000000000002,-0.34,-0.33,-0.33,-0.49,-0.639999999999999,-0.640000000000001,-0.489999999999998,-0.49,-0.489999999999998,-0.329999999999998,-0.370000000000001,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267082",1958682363,43503120,64971.60509,-148.271689,64.874768,174,211.728332,64.87476,191.82,211.728335,64.874758,194.7,3.62,8.41,11.1,12.44,13.19,13.94,14.69,15.28,15.73,16.18,16.48,16.78,17.08,17.53,17.83,18.12,18.42,18.87,19.02,19.17,19.47,19.77,20.7,313.69,4.241,12131.21,0.552,0.978,1,1,1,1958686359,42933177,72329.84082,-148.271706,64.874769,173.94,211.728313,64.87476,191.72,211.728316,64.874759,194.45,-0.22,0.22,1.42,5.75,9.64,11.88,13.08,13.83,14.27,14.72,15.47,16.07,16.67,17.11,17.41,17.86,18.16,18.76,18.91,19.06,19.21,19.51,20.52,317.49,4.299,12598.58,0.57,0.978,1,1,1,0.81312442129835,-0.0600000000000023,-3.84,-8.19,-9.68,-6.69,-3.55,-2.06,-1.61,-1.45,-1.46,-1.46,-1.01,-0.710000000000001,-0.409999999999997,-0.420000000000002,-0.419999999999998,-0.260000000000002,-0.260000000000002,-0.109999999999999,-0.109999999999999,-0.110000000000003,-0.259999999999998,-0.259999999999998,-0.18,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267083",1958682363,43503121,64971.60534,-148.271584,64.87483,173.94,211.728436,64.874822,191.43,211.72844,64.87482,195.21,6.39,9.98,11.92,13.27,14.01,14.76,15.36,15.66,16.11,16.41,16.7,17,17.3,17.6,18.05,18.35,18.95,19.54,19.69,19.84,19.99,20.29,21.26,314.23,4.247,12131.06,0.58,0.981,1,1,1,1958686359,42933178,72329.84107,-148.271586,64.874837,174.12,211.728431,64.874829,189.81,211.728436,64.874826,194.3,-0.3,0.15,1.05,4.93,8.07,10.91,11.96,13,13.9,14.35,14.8,15.1,15.54,15.84,16.14,16.44,16.89,17.49,17.79,18.09,18.53,19.13,20.18,318.04,4.307,12598.58,0.55,0.982,1,1,1,0.785891226672129,0.180000000000007,-6.69,-9.83,-10.87,-8.34,-5.94,-3.85,-3.4,-2.66,-2.21,-2.06,-1.9,-1.9,-1.76,-1.76,-1.91,-1.91,-2.06,-2.05,-1.9,-1.75,-1.46,-1.16,-1.08,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267379",1958682363,43503417,64971.67934,-148.263154,64.872522,152.87,211.736852,64.872518,166.95,211.736853,64.872517,168.52,-0.71,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.49,2.13,4.68,5.73,6.78,8.43,9.92,10.82,11.57,12.17,13.37,13.67,13.97,14.27,14.72,15.65,324.24,2.066,12128.51,0.498,0.977,1,1,1,1958686360,42934206,72330.09808,-148.263164,64.872528,152.94,211.736841,64.872525,164.1,211.736843,64.872523,168.78,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.6,4.79,7.04,8.84,10.04,10.78,11.53,12.28,13.33,13.63,13.93,14.38,14.83,15.84,325.75,2.182,12593.63,0.526,0.979,1,1,1,0.819564337436582,0.0699999999999932,-0.04,-0.0399999999999999,-0.04,-0.04,-0.04,-0.19,-0.19,-0.34,-1.83,-4.08,-0.94,0.26,0.41,0.119999999999999,-0.0400000000000009,-0.0400000000000009,0.109999999999999,-0.0399999999999991,-0.0399999999999991,-0.0400000000000009,0.110000000000001,0.109999999999999,0.19,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267380",1958682363,43503418,64971.67959,-148.263043,64.872588,153.09,211.736962,64.872585,165.08,211.736964,64.872584,169.05,-0.67,-0.37,-0.22,0.07,0.22,0.67,3.97,5.92,7.12,8.01,9.06,9.96,10.71,11.31,11.76,12.21,12.81,13.56,13.86,14.16,14.46,15.05,15.95,325.35,2.08,12127.01,0.497,0.974,1,1,1,1958686360,42934207,72330.09833,-148.263044,64.872595,153.11,211.736963,64.872591,168.31,211.736963,64.87259,169.4,-0.6,-0.3,-0.15,0,0.15,0.45,2.85,4.64,5.69,6.74,7.64,8.54,9.29,10.04,10.93,11.68,12.28,13.33,13.63,13.93,14.53,15.28,16.29,326.8,2.196,12593.63,0.542,0.976,1,1,1,0.781594470851978,0.0200000000000102,0.0700000000000001,0.07,0.07,-0.07,-0.07,-0.22,-1.12,-1.28,-1.43,-1.27,-1.42,-1.42,-1.42,-1.27,-0.83,-0.530000000000001,-0.530000000000001,-0.23,-0.229999999999999,-0.23,0.0699999999999985,0.229999999999999,0.34,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267382",1958682363,43503420,64971.68009,-148.262957,64.872463,152.5,211.737049,64.87246,166.59,211.737051,64.872459,169.58,-0.41,-0.11,0.19,1.39,5.43,6.48,7.23,7.98,8.88,9.62,10.22,10.82,11.42,12.02,12.62,13.37,14.27,15.02,15.32,15.47,15.77,16.22,17.08,324.73,2.015,12127.61,0.544,0.975,1,1,1,1958686360,42934203,72330.09733,-148.262976,64.872462,152.47,211.737028,64.872459,163.33,211.737031,64.872458,168.53,-0.82,-0.52,-0.37,-0.22,-0.07,0.07,0.07,0.37,0.97,5.17,6.37,7.56,8.61,9.51,10.26,11.01,11.91,12.96,13.26,13.71,14.16,14.9,16.07,326.17,2.132,12594.23,0.534,0.981,1,1,1,0.907157952921082,-0.0300000000000011,-0.41,-0.41,-0.56,-1.61,-5.5,-6.41,-7.16,-7.61,-7.91,-4.45,-3.85,-3.26,-2.81,-2.51,-2.36,-2.36,-2.36,-2.06,-2.06,-1.76,-1.61,-1.32,-1.01,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267383",1958682363,43503421,64971.68034,-148.262845,64.87253,152.67,211.737159,64.872527,162.07,211.73716,64.872526,165.93,-0.9,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,1.8,3.45,4.49,5.24,6.14,7.19,8.24,9.29,10.64,10.94,11.38,11.83,12.28,13.26,325.86,2.03,12128.51,0.568,0.974,1,1,1,1958686360,42934204,72330.09758,-148.262849,64.872533,152.52,211.737156,64.87253,165.89,211.737157,64.872529,168.33,-0.94,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.71,2.81,4.31,5.8,7.15,8.65,10,11.95,12.4,12.99,13.59,14.49,15.8,327.3,2.147,12593.93,0.511,0.979,1,1,1,0.384336791796633,-0.149999999999977,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.19,-0.19,-0.19,-0.19,-1.39,-2.74,-1.68,-0.930000000000001,-0.34,-0.04,0.41,0.710000000000001,1.31,1.46,1.61,1.76,2.21,2.54,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267386",1958682363,43503424,64971.68109,-148.26267,64.87247,151.97,211.737334,64.872467,163.96,211.737335,64.872466,165.98,-1.01,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.49,1.09,3.78,5.73,7.68,9.63,10.82,12.02,12.32,12.47,12.77,13.07,14.01,326.27,1.981,12128.51,0.536,0.97,1,1,1,1958686360,42934201,72330.09683,-148.262653,64.872468,151.69,211.737352,64.872465,162.06,211.737353,64.872464,166.1,-0.79,-0.64,-0.34,-0.34,-0.19,-0.04,0.11,0.26,0.56,2.51,4.61,5.8,6.7,7.75,9.1,10,10.9,11.8,12.1,12.4,12.84,13.29,14.42,327.81,2.097,12594.09,0.564,0.974,1,1,1,0.835790263027157,-0.280000000000001,0.22,0.07,0.22,0.07,0.07,0.22,0.22,0.22,0.37,2.17,4.12,4.71,2.92,2.02,1.42,0.369999999999999,0.0800000000000001,-0.219999999999999,-0.220000000000001,-0.0700000000000003,0.0700000000000003,0.219999999999999,0.41,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267389",1958682363,43503427,64971.68184,-148.262472,64.872412,151.56,211.737528,64.872412,151.56,211.737533,64.872408,166.2,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,1.8,5.69,6.74,10.34,12.43,13.63,14.64,326.83,1.931,12128.37,0.103,0.971,1,1,1,1958686360,42934198,72330.09608,-148.262473,64.872405,151.46,211.73753,64.872403,158.95,211.737531,64.872403,160.3,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.64,1.54,4.38,5.28,6.18,6.93,7.53,8.84,328.27,2.049,12595.14,0.128,0.982,1,1,1,0.781594435349645,-0.0999999999999943,-0.11,0.04,0.04,0.0399999999999999,-0.11,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.11,0.04,-0.26,-1.31,-1.46,-4.16,-5.5,-6.1,-5.8,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267953",1958682363,43504262,64971.89059,-148.261744,64.872457,150.77,211.738258,64.872455,155.64,211.738259,64.872455,158.15,-1.09,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.71,1.61,3.71,4.31,4.91,5.36,6.26,7.38,324.44,1.776,12128.52,0.264,0.973,1,1,1,1958686360,42934596,72330.19558,-148.261728,64.872454,150.78,211.738274,64.872452,155.54,211.738275,64.872452,158.57,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,2.17,3.37,4.27,5.02,5.92,7.79,329.73,1.944,12595.14,0.079,0.977,1,1,1,0.828589863660403,0.00999999999999091,0.12,0.12,0.12,0.12,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.19,-0.34,-1.09,-1.54,-0.94,-0.640000000000001,-0.340000000000001,-0.34,0.41,359.65,-Inf,-Inf,TRUE,TRUE,NA
"267956",1958682363,43504265,64971.89134,-148.26194,64.872515,151.21,211.738066,64.872512,166.19,211.738067,64.872512,167.43,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,1.24,3.03,4.38,6.48,11.42,12.32,13.82,14.57,15.17,16.22,323.86,1.826,12127.92,0.333,0.972,1,1,1,1958686360,42934593,72330.19483,-148.261924,64.872515,151.16,211.738079,64.872513,158.69,211.738079,64.872513,159.66,-1.05,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,1.5,2.55,3.6,5.24,5.84,6.59,7.04,7.64,8.5,329.15,1.993,12594.09,0.469,0.974,1,1,1,0.758133741209452,-0.0500000000000114,-0.04,-0.04,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.64,-1.53,-1.83,-2.88,-6.18,-6.48,-7.23,-7.53,-7.53,-7.72,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268393",1958682363,43504706,64972.0016,-148.261837,64.872874,152.7,211.738163,64.872874,152.7,211.738166,64.872872,159.36,-1.05,-0.9,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,1.05,2.55,3,3.45,4.04,5.09,6.67,324.14,1.926,12127.47,0.117,0.976,1,1,1,1958686360,42935483,72330.41733,-148.261851,64.872868,152.67,211.738149,64.872868,152.67,211.738151,64.872866,157.69,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.75,1.8,2.1,2.55,3.15,3.74,5.02,325.87,2.045,12593.49,0.141,0.979,1,1,1,0.941919147897309,-0.0300000000000011,0,0,-0.15,0,0,-0.15,0,-0.15,0,-0.15,0,-0.15,0,-0.15,-0.15,-0.15,-0.3,-0.75,-0.9,-0.9,-0.89,-1.35,-1.65,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268394",1958682363,43504707,64972.00185,-148.261725,64.87294,152.73,211.738275,64.87294,152.73,211.738277,64.872939,158.16,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,1.12,1.87,2.92,3.22,3.52,3.97,4.57,5.43,325.34,1.94,12127.92,0.223,0.971,1,1,1,1958686360,42935484,72330.41758,-148.261731,64.872935,152.69,211.738271,64.872934,156.06,211.738272,64.872933,158.6,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.57,2.92,3.22,3.67,4.12,4.87,5.92,326.99,2.059,12593.04,0.242,0.977,1,1,1,0.625585357132465,-0.039999999999992,-0.15,0,0,0,-0.15,0,0,0,0,-0.14,0,-0.15,-0.15,-0.15,-0.15,-0.3,-0.3,0,0,0.15,0.15,0.3,0.49,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268395",1958682363,43504708,64972.0021,-148.26162,64.873003,152.67,211.738381,64.873002,156.04,211.738383,64.873001,160.53,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.82,2.17,3.07,3.82,4.57,5.62,5.92,6.07,6.37,6.82,7.86,326.44,1.953,12127.01,0.474,0.97,1,1,1,1958686360,42935485,72330.41783,-148.261604,64.873006,152.61,211.738398,64.873005,155.8,211.738399,64.873004,160.14,-1.01,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,1.09,2.28,3.18,4.38,4.68,5.13,5.73,6.48,7.53,328.16,2.074,12593.19,0.425,0.979,1,1,1,0.828575710283944,-0.0599999999999739,-0.04,-0.0399999999999999,-0.04,-0.19,-0.04,-0.04,-0.19,-0.04,-0.18,-0.03,-0.03,-0.18,-0.48,-1.68,-1.98,-1.54,-1.39,-1.24,-1.24,-0.94,-0.64,-0.34,-0.33,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268398",1958682363,43504711,64972.00285,-148.261422,64.872944,152.14,211.738581,64.872942,160.12,211.738582,64.872942,161.91,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.56,1.01,1.91,2.81,3.71,4.91,6.85,7.3,7.75,8.2,8.8,9.78,327.02,1.903,12128.07,0.438,0.966,1,1,1,1958686360,42935482,72330.41708,-148.261425,64.872943,152.15,211.738576,64.872943,154.78,211.738578,64.872942,158.18,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.64,1.24,2.43,3.48,3.78,4.08,4.38,4.98,6.03,328.64,2.027,12594.09,0.392,0.978,1,1,1,0.180630337275717,0.0100000000000193,-0.0700000000000001,-0.07,-0.07,-0.0700000000000001,-0.07,-0.22,-0.07,-0.07,-0.22,-0.07,-0.22,-0.37,-0.82,-1.57,-2.17,-2.47,-2.48,-3.37,-3.52,-3.67,-3.82,-3.82,-3.75,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268401",1958682363,43504714,64972.0036,-148.261231,64.872886,151.8,211.738769,64.872886,151.8,211.738771,64.872885,155.77,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,1.05,1.5,1.8,2.4,3,3.97,327.58,1.854,12127.77,0.138,0.967,1,1,1,1958686360,42935479,72330.41633,-148.261229,64.872878,151.79,211.738772,64.872877,154.75,211.738773,64.872877,156.1,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,1.12,1.42,1.72,2.17,3.07,4.31,329.2,1.978,12594.24,0.088,0.981,1,1,1,0.896629749940058,-0.0100000000000193,-0.0700000000000001,0.0800000000000001,0.08,0.08,-0.07,0.08,-0.07,0.08,-0.07,0.08,-0.07,0.07,-0.08,0.07,-0.08,-0.08,-0.08,0.0700000000000001,-0.0800000000000001,-0.0800000000000001,-0.23,0.0699999999999998,0.339999999999999,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268403",1958682363,43504716,64972.0041,-148.261144,64.872761,151.4,211.738857,64.87276,155.67,211.738858,64.87276,157.01,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,2.32,2.92,3.52,4.12,4.57,5.62,326.97,1.788,12127.17,0.183,0.975,1,1,1,1958686360,42935475,72330.41533,-148.261147,64.872753,151.29,211.738854,64.872752,155.37,211.738855,64.872751,157.1,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,2.32,2.92,3.37,3.97,4.57,5.81,328.71,1.915,12593.64,0.131,0.978,1,1,1,0.902868021794529,-0.110000000000014,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15,-0.15,0,0.19,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268891",1958682363,43505537,64972.20935,-148.260112,64.872813,150.33,211.739889,64.872813,154.83,211.73989,64.872812,155.76,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,2.1,2.55,3.15,3.9,4.5,5.43,326.57,1.599,12127.93,0.199,0.967,1,1,1,1958686360,42935889,72330.51883,-148.260103,64.872809,150.32,211.739897,64.872809,150.32,211.739898,64.872807,154.7,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,1.09,1.39,1.69,2.13,2.88,4.38,332.03,1.781,12593.8,0.155,0.978,1,1,1,0.616925292881298,-0.0100000000000193,-0.11,0.04,0.04,0.0399999999999999,-0.11,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.11,0.04,0.04,-0.11,-1.01,-1.16,-1.46,-1.77,-1.62,-1.05,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268892",1958682363,43505538,64972.2096,-148.259994,64.872883,150.38,211.740006,64.872883,150.38,211.740006,64.872883,153.07,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.71,0.86,1.01,1.31,1.91,2.7,328.06,1.616,12127.03,0.079,0.963,1,1,1,1958686360,42935890,72330.51908,-148.259983,64.872876,150.36,211.740017,64.872876,150.36,211.740018,64.872875,153.73,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.49,0.94,1.24,1.54,1.84,2.28,3.37,333.26,1.799,12593.8,0.144,0.979,1,1,1,0.938245275790661,-0.0199999999999818,0.0800000000000001,0.08,0.0800000000000001,0.08,-0.0700000000000001,0.08,0.08,0.08,0.08,0.08,-0.07,0.08,-0.07,0.08,0.08,0.08,0.08,0.23,0.38,0.53,0.53,0.37,0.67,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268894",1958682363,43505540,64972.2101,-148.260301,64.872873,150.66,211.739699,64.872872,152.61,211.7397,64.872872,154.82,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.64,1.69,1.99,2.28,2.73,3.18,4.16,325.91,1.648,12127.78,0.199,0.963,1,1,1,1958686360,42935886,72330.51808,-148.260304,64.872868,150.64,211.739696,64.872868,152.74,211.739697,64.872867,155.55,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,1.39,1.84,2.28,2.88,3.63,4.91,331.3,1.828,12593.8,0.167,0.978,1,1,1,0.575099157071495,-0.0200000000000102,0,0,0,0,0.15,0,0,0,0.15,0,0,0,0,0,0,0,-0.15,-0.3,-0.15,0,0.15,0.45,0.75,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268895",1958682363,43505541,64972.21035,-148.260184,64.872943,150.78,211.739816,64.872943,150.78,211.739817,64.872942,154.04,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.12,1.42,1.87,2.32,3.26,327.36,1.664,12127.93,0.116,0.968,1,1,1,1958686360,42935887,72330.51833,-148.260177,64.872939,150.78,211.739825,64.872938,156.55,211.739825,64.872938,157.11,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.94,2.58,3.03,3.48,4.08,5.13,6.33,332.58,1.847,12593.8,0.128,0.98,1,1,1,0.55565413824027,0,0.11,-0.04,-0.0399999999999999,0.11,0.11,-0.04,0.11,-0.04,0.11,-0.04,0.11,0.11,0.12,0.12,0.12,0.12,0.42,1.76,1.91,2.06,2.21,2.81,3.07,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268897",1958682363,43505543,64972.21085,-148.260492,64.872935,150.99,211.739508,64.872935,150.99,211.739509,64.872935,154.25,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.64,1.09,1.24,1.54,1.84,2.28,3.26,325.32,1.699,12127.33,0.178,0.979,1,1,1,1958686360,42935883,72330.51733,-148.26051,64.872932,151.02,211.739492,64.872931,155.82,211.739492,64.872931,156.79,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.9,1.8,2.1,2.55,3.45,4.64,5.77,330.61,1.878,12593.95,0.212,0.98,1,1,1,0.916083118281857,0.0300000000000011,-0.04,-0.04,-0.04,-0.0399999999999999,0.11,-0.04,0.11,-0.04,0.11,-0.04,0.11,-0.04,0.11,0.11,0.11,0.11,0.26,0.71,0.86,1.01,1.61,2.36,2.51,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268898",1958682363,43505544,64972.2111,-148.260381,64.873002,151.15,211.73962,64.873001,153.74,211.739621,64.873,157.3,-1.05,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.9,2.1,3.45,3.75,4.2,4.49,5.09,6.14,326.66,1.714,12127.78,0.356,0.979,1,1,1,1958686360,42935884,72330.51758,-148.260383,64.873004,151.23,211.739617,64.873004,151.23,211.739619,64.873002,156.77,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,2.17,2.62,3.07,3.67,4.27,5.54,331.86,1.897,12593.05,0.178,0.98,1,1,1,0.242209980762059,0.0799999999999841,0.0800000000000001,-0.07,-0.0700000000000001,0.08,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.08,-0.08,-0.08,-0.08,-0.38,-1.28,-1.28,-1.13,-1.13,-0.82,-0.82,-0.6,359.65,-Inf,-Inf,TRUE,TRUE,NA
"268900",1958682363,43505546,64972.2116,-148.260689,64.872997,151.47,211.739311,64.872997,151.47,211.739313,64.872996,155.48,-1.09,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,1.31,1.46,1.91,2.36,2.96,4.01,324.71,1.751,12127.17,0.214,0.974,1,1,1,1958686360,42935880,72330.51658,-148.260708,64.872997,151.52,211.739293,64.872996,153.58,211.739294,64.872996,155.87,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,1.57,2.02,2.32,2.77,3.22,4.34,330.01,1.928,12592.89,0.128,0.979,1,1,1,0.900267609170485,0.0500000000000114,-0.03,0.12,0.12,0.12,-0.03,-0.03,-0.03,-0.03,-0.03,0.12,-0.03,0.11,-0.04,0.11,-0.04,-0.04,0.11,0.26,0.56,0.41,0.41,0.26,0.33,359.65,-Inf,-Inf,TRUE,TRUE,NA
