"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"178777",1958682413,49511164,66473.62831,-147.908978,65.06444,205.19,212.091013,65.064444,215.07,212.09101,65.064445,218.36,-0.67,-0.52,-0.22,-0.07,0.07,0.22,0.52,2.77,5.31,6.51,7.11,7.71,8.3,8.9,9.35,9.95,10.4,11.15,11.45,11.6,11.9,12.34,13.17,137.95,3.443,12095.89,0.42,0.967,1,1,1,1958686363,43388444,72443.6585,-147.908985,65.064432,205,212.091005,65.064434,214.69,212.091001,65.064434,218.36,-0.67,-0.52,-0.22,-0.07,0.07,0.22,0.52,1.87,4.57,6.36,7.11,7.71,8.31,8.76,9.36,9.8,10.4,11.3,11.45,11.75,12.05,12.35,13.36,112.53,3.03,12549.49,0.44,0.976,1,1,1,0.950481892162506,-0.189999999999998,0,0,0,0,0,0,0,-0.9,-0.739999999999999,-0.149999999999999,0,0,0.00999999999999979,-0.140000000000001,0.00999999999999979,-0.149999999999999,0,0.15,0,0.15,0.15,0.00999999999999979,0.19,357.31,-Inf,-Inf,TRUE,TRUE,NA
"178779",1958682413,49511166,66473.62881,-147.909066,65.06456,206.33,212.090929,65.064562,212.01,212.090927,65.064563,215.08,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.56,2.06,3.85,4.6,5.2,5.65,6.25,6.85,7,7.14,7.44,7.89,8.75,137.47,3.383,12094.7,0.349,0.969,1,1,1,1958686363,43388448,72443.6595,-147.909048,65.06456,206.23,212.090945,65.064561,213.04,212.090942,65.064562,216.48,-0.86,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.79,2.88,4.08,4.83,5.43,6.17,6.77,7.37,8.12,8.27,8.57,8.87,9.17,10.25,111.49,2.993,12547.84,0.403,0.98,1,1,1,0.846789693662103,-0.100000000000023,-0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.23,0.23,0.53,2.32,2.02,0.98,0.83,0.97,1.12,1.12,1.27,1.27,1.43,1.43,1.28,1.5,357.31,-Inf,-Inf,TRUE,TRUE,NA
"178780",1958682413,49511167,66473.62906,-147.909172,65.064498,206.05,212.090823,65.0645,211.93,212.09082,65.064501,215.29,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.6,2.24,4.49,5.54,6.28,7.18,7.33,7.63,7.93,8.23,9.24,138.13,3.392,12094.4,0.436,0.975,1,1,1,1958686363,43388447,72443.65925,-147.909169,65.064493,205.94,212.090825,65.064495,212.08,212.09082,65.064495,216.39,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.86,3.85,5.5,6.4,7.45,7.6,7.9,8.5,9.09,10.44,112.28,2.982,12548.14,0.442,0.98,1,1,1,0.574851321011177,-0.110000000000014,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,-0.04,-0.04,-0.04,-0.19,-1.38,-0.64,-0.04,0.12,0.27,0.27,0.27,0.57,0.859999999999999,1.2,357.31,-Inf,-Inf,TRUE,TRUE,NA
"178782",1958682413,49511169,66473.62956,-147.909254,65.064624,206.17,212.090742,65.064626,210.96,212.09074,65.064627,214.1,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.6,1.2,1.95,3.29,4.49,5.54,5.84,6.14,6.43,7.03,7.93,137.59,3.33,12094.25,0.394,0.976,1,1,1,1958686363,43388451,72443.66025,-147.909241,65.064628,206.19,212.090755,65.064629,210.75,212.090751,65.064629,214.04,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,1.12,1.72,2.77,3.67,4.42,5.31,5.61,5.91,6.21,6.81,7.86,111.18,2.942,12547.25,0.5,0.978,1,1,1,0.756808665331445,0.0200000000000102,-0.07,0.08,0.08,0.08,-0.07,0.08,0.08,-0.07,0.07,0.07,0.07,0.07,0.52,0.52,0.82,0.38,-0.0700000000000003,-0.23,-0.23,-0.23,-0.22,-0.220000000000001,-0.0699999999999994,357.31,-Inf,-Inf,TRUE,TRUE,NA
"178783",1958682413,49511170,66473.62981,-147.909367,65.064558,206.01,212.090629,65.06456,211.17,212.090627,65.064561,213.75,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.6,1.35,3.14,4.34,5.09,5.84,6.14,6.28,6.58,6.88,7.74,138.31,3.339,12094.55,0.416,0.973,1,1,1,1958686363,43388450,72443.66,-147.909369,65.064557,205.91,212.090626,65.064558,210.85,212.090623,65.064559,213.7,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.31,2.66,4.3,5.5,5.65,5.95,6.4,6.7,7.78,112.02,2.93,12546.95,0.327,0.978,1,1,1,0.145855883239303,-0.0999999999999943,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.19,-0.64,-1.83,-1.68,-0.79,-0.34,-0.489999999999999,-0.33,-0.18,-0.18,0.04,357.31,-Inf,-Inf,TRUE,TRUE,NA
"179822",1958682413,49512212,66473.89032,-147.908674,65.064058,196.09,212.091316,65.064062,206.71,212.091314,65.064063,208.21,-0.97,-0.82,-0.52,-0.37,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.52,0.67,1.27,2.17,3.07,3.96,5.46,9.65,10.1,10.4,10.7,11.15,12.12,134.64,3.579,12107.72,0.411,0.969,1,1,1,1958686363,43388139,72443.58225,-147.908684,65.064065,196.44,212.0913,65.064068,211.07,212.091299,65.064068,212.01,-1.27,-0.97,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.52,0.67,1.27,2.77,4.27,7.11,10.25,10.7,11.75,13.1,14.14,15.57,113.73,3.179,12559.82,0.244,0.976,1,1,1,0.911027409491645,0.349999999999994,-0.3,-0.15,-0.3,-0.3,-0.15,-0.15,-0.15,-0.14,-0.15,-0.15,-0.15,-0.15,-0.6,-0.9,-0.3,0.31,1.65,0.6,0.6,1.35,2.4,2.99,3.45,357.31,-Inf,-Inf,TRUE,TRUE,NA
"179825",1958682413,49512215,66473.89107,-147.908485,65.063995,193.37,212.091502,65.064,206.01,212.091501,65.064001,207.88,-1.12,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,0.07,0.07,0.22,0.37,0.67,0.97,1.87,6.36,9.2,11.44,12.04,12.49,12.94,13.54,14.51,134.54,3.631,12111.46,0.165,0.972,1,1,1,1958686363,43388142,72443.583,-147.908478,65.063998,193.29,212.091508,65.064,206.04,212.091505,65.064001,208.51,-1.23,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.71,1.16,4.9,9.99,12.53,12.83,13.28,13.58,14.18,15.23,113.99,3.232,12564.46,0.582,0.981,1,1,1,0.469297999057303,-0.0800000000000125,-0.11,0.03,-0.12,-0.12,-0.12,0.03,-0.12,-0.12,-0.11,0.04,0.04,0.04,-0.11,-0.26,-0.71,-1.46,0.790000000000001,1.09,0.790000000000001,0.789999999999999,0.640000000000001,0.640000000000001,0.720000000000001,357.31,-Inf,-Inf,TRUE,TRUE,NA
"179826",1958682413,49512216,66473.89132,-147.908598,65.063929,192.23,212.091388,65.063935,207.46,212.091386,65.063936,209.29,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.75,4.49,5.98,7.33,9.13,10.02,12.57,14.81,15.11,15.41,15.71,16.01,17.05,135.2,3.637,12112.66,0.565,0.974,1,1,1,1958686363,43388141,72443.58275,-147.908599,65.06393,192.24,212.091385,65.063934,207.13,212.091383,65.063934,208.74,-1.12,-0.82,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.22,0.37,0.52,0.82,3.97,5.91,7.56,9.5,12.2,13.54,14.29,14.89,15.49,16.5,114.72,3.222,12564.91,0.495,0.981,1,1,1,0.120973800542034,0.0100000000000193,-0.0700000000000001,-0.07,-0.0700000000000001,-0.07,-0.07,-0.07,-0.22,-0.22,-0.23,-0.23,-0.38,-3.97,-5.16,-3.36,-3.22,-2.46,-3.07,-2.61,-1.57,-1.12,-0.82,-0.520000000000001,-0.550000000000001,357.31,-Inf,-Inf,TRUE,TRUE,NA
"179828",1958682413,49512218,66473.89182,-147.908289,65.063933,190.94,212.091694,65.063939,207.77,212.091693,65.06394,208.67,-1.27,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.67,1.42,3.96,5.01,7.25,10.99,12.79,14.58,15.03,15.63,16.23,16.83,17.73,134.41,3.684,12114.61,0.333,0.971,1,1,1,1958686363,43388145,72443.58375,-147.908274,65.063934,191,212.091707,65.063937,207.42,212.091704,65.063938,210.34,-1.27,-0.97,-0.52,-0.37,-0.22,0.07,0.22,0.67,3.07,4.41,5.31,6.66,8.6,11,12.2,13.54,14.89,16.39,16.69,16.99,17.43,18.18,19.34,114.21,3.284,12567.46,0.564,0.979,1,1,1,0.714421520435614,0.0600000000000023,0,0,0.15,0.15,0.15,0.29,0.29,0.6,2.85,4.04,4.64,5.24,4.64,5.99,4.95,2.55,2.1,1.81,1.66,1.36,1.2,1.35,1.61,357.31,-Inf,-Inf,TRUE,TRUE,NA
"179829",1958682413,49512219,66473.89207,-147.908401,65.063866,189.75,212.091584,65.063873,205.34,212.091583,65.063873,206.24,-0.67,-0.37,-0.07,0.22,0.52,1.42,3.81,5.76,6.96,7.7,8.45,9.05,9.65,10.25,10.99,11.59,12.34,13.69,13.99,14.29,14.88,15.48,16.49,135.07,3.69,12115.51,0.504,0.973,1,1,1,1958686363,43388144,72443.5835,-147.908395,65.063867,189.6,212.091588,65.06387,205.5,212.091587,65.06387,205.95,-0.79,-0.49,-0.19,0.11,0.26,0.71,2.21,4.75,6.4,7.59,8.49,9.24,9.84,10.59,11.19,11.64,12.23,13.28,13.58,13.88,14.33,15.08,16.35,114.93,3.274,12567.91,0.483,0.981,1,1,1,0.303476685358435,-0.150000000000006,-0.12,-0.12,-0.12,-0.11,-0.26,-0.71,-1.6,-1.01,-0.56,-0.11,0.0400000000000009,0.19,0.19,0.34,0.199999999999999,0.0500000000000007,-0.109999999999999,-0.41,-0.41,-0.409999999999998,-0.550000000000001,-0.4,-0.139999999999997,357.31,-Inf,-Inf,TRUE,TRUE,NA
"180940",1958682413,49513346,66474.17382,-147.919206,65.066481,178.39,212.080794,65.066481,178.39,212.080794,65.066481,182.55,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,1.12,1.87,2.17,2.47,2.77,3.22,4.16,158.04,1.052,12103.36,0.164,0.973,1,1,1,1958686363,43386710,72443.225,-147.919221,65.066477,178.21,212.080779,65.066477,178.21,212.080778,65.066477,182.33,-1.05,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.75,1.2,1.95,2.1,2.4,2.7,3.15,4.12,73.4,0.917,12559.64,0.238,0.975,1,1,1,0.8346408722572,-0.179999999999978,0.0700000000000001,0.07,0.0700000000000001,-0.08,0.07,0.07,0.07,0.07,-0.08,0.07,-0.07,0.08,-0.07,0.08,0.08,0.08,0.0799999999999998,0.0799999999999998,-0.0699999999999998,-0.0700000000000003,-0.0699999999999998,-0.0700000000000003,-0.04,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181192",1958682413,49513600,66474.23732,-147.903195,65.061313,159.39,212.096805,65.061313,159.39,212.096803,65.061314,161.18,-1.08,-0.78,-0.63,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.56,0.56,0.56,0.71,0.71,1.79,132.35,5.381,12174.38,0.143,0.963,1,1,1,1958686363,43386953,72443.28575,-147.903206,65.061318,159.26,212.096794,65.061318,159.26,212.096791,65.061319,160.94,-1.08,-0.93,-0.78,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.56,0.71,0.71,1.68,119.47,4.886,12622.29,0.061,0.948,1,1,1,0.760518640588579,-0.129999999999995,0,-0.15,-0.15,0,0,0,0,0,0,0,-0.15,0,0,0,0,0,-0.15,-0.15,0,0,0,0,-0.11,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181194",1958682413,49513607,66474.23907,-147.902372,65.061263,159.7,212.097628,65.061263,159.7,212.097625,65.061264,161.64,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.67,0.82,0.97,1.94,131.27,5.534,12176.75,0.089,0.969,1,1,1,1958686363,43386964,72443.2885,-147.902368,65.061269,159.71,212.097632,65.061269,159.71,212.097628,65.06127,161.95,-1.08,-0.93,-0.78,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.86,0.86,1.16,2.24,118.75,5.053,12626.62,0.128,0.979,1,1,1,0.694686708838392,0.0100000000000193,-0.11,-0.11,-0.11,0.04,0.03,-0.12,0.03,-0.12,0.03,-0.12,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.0399999999999999,0.19,0.04,0.19,0.3,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181195",1958682413,49513608,66474.23932,-147.902485,65.061196,159.4,212.097515,65.061196,159.4,212.097512,65.061197,161.15,-1.04,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.45,0.6,0.6,0.6,0.75,1.75,131.71,5.538,12177.5,0.105,0.963,1,1,1,1958686363,43386963,72443.28825,-147.90249,65.061202,159.28,212.09751,65.061202,159.28,212.097507,65.061203,161.11,-1.08,-0.93,-0.78,-0.63,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.41,0.56,0.56,0.56,0.71,1.83,119.23,5.047,12626.32,0.143,0.975,1,1,1,0.708881469773357,-0.120000000000005,-0.04,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,0.11,-0.04,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,-0.0399999999999999,-0.0399999999999999,-0.0399999999999999,-0.04,0.0800000000000001,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181280",1958682413,49513696,66474.26132,-147.908417,65.062591,163,212.091573,65.062596,172.57,212.091572,65.062596,173.43,-1.08,-0.93,-0.78,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.71,0.86,1.46,6.84,7.59,8.04,8.78,9.53,10.43,135.95,4.087,12147.4,0.176,0.973,1,1,1,1958686363,43385841,72443.00775,-147.908433,65.062588,162.92,212.091556,65.06259,172.08,212.091554,65.062591,173.76,-1.2,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.3,0.6,0.75,1.2,3.14,7.93,8.23,8.83,9.27,9.72,10.85,114.59,3.651,12599.95,0.19,0.977,1,1,1,0.823672715315034,-0.0800000000000125,-0.12,0.03,0.03,0.04,0.04,-0.11,0.04,0.04,-0.11,0.04,0.04,0.04,0.04,0.19,0.04,0.34,1.68,1.09,0.640000000000001,0.790000000000001,0.49,0.190000000000001,0.42,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181282",1958682413,49513698,66474.26182,-147.908498,65.062721,164.45,212.091488,65.062727,178.51,212.091486,65.062728,180.3,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.75,1.05,2.24,6.13,8.22,9.87,11.66,12.26,13.01,13.91,14.65,15.85,135.45,4.026,12145.75,0.521,0.975,1,1,1,1958686363,43385845,72443.00875,-147.908517,65.062717,164.38,212.091471,65.06272,174.22,212.091465,65.062721,179.08,-1.01,-0.86,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.19,0.34,0.49,0.79,1.53,3.78,6.92,8.41,9.46,10.66,11.11,11.56,12.3,13.2,14.7,113.78,3.608,12598,0.47,0.978,1,1,1,0.998895146685644,-0.0699999999999932,0.04,-0.11,0.0399999999999999,0.04,0.04,-0.11,0.04,0.04,0.04,0.04,0.04,0.04,0.48,1.54,0.79,0.19,-0.409999999999998,-1,-1.15,-1.45,-1.61,-1.45,-1.15,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181283",1958682413,49513699,66474.26207,-147.908617,65.062651,164.05,212.09137,65.062656,176.09,212.091369,65.062657,177.47,-1.08,-0.78,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,1.01,3.55,6.39,8.49,9.83,10.13,10.58,11.33,12.22,13.42,136.08,4.034,12145.45,0.524,0.973,1,1,1,1958686363,43385844,72443.0085,-147.908632,65.062654,163.88,212.091356,65.062656,173.5,212.091353,65.062657,176.04,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.75,1.5,4.79,8.08,9.42,9.72,10.02,10.32,10.92,12.15,114.4,3.598,12598.15,0.491,0.979,1,1,1,0.780908040051205,-0.170000000000016,0.03,-0.12,-0.11,-0.11,-0.11,0.04,-0.11,-0.11,0.04,-0.11,-0.11,-0.11,-0.11,-0.26,-2.05,-1.6,-0.41,-0.41,-0.41,-0.56,-1.01,-1.3,-1.27,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181354",1958682413,49513770,66474.27982,-147.913185,65.064149,190.27,212.086815,65.064149,190.27,212.086812,65.064151,194.65,-1.09,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.71,1.16,1.91,2.21,2.51,2.96,3.41,4.38,139.46,2.773,12103.44,0.217,0.975,1,1,1,1958686363,43385913,72443.02575,-147.913178,65.064141,190.23,212.086822,65.064141,190.23,212.086818,65.064141,194.87,-1.05,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,1.05,1.5,2.4,2.55,2.85,3.15,3.59,4.64,108.05,2.42,12557.63,0.228,0.981,1,1,1,0.950483298886464,-0.0400000000000205,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,-0.11,0.04,0.04,0.04,0.0399999999999999,0.34,0.34,0.49,0.34,0.34,0.19,0.18,0.26,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181355",1958682413,49513771,66474.28007,-147.913304,65.06408,189.62,212.086696,65.06408,189.62,212.086692,65.064081,194.64,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,0.94,1.38,2.13,2.73,3.03,3.18,3.63,3.93,5.02,140.36,2.784,12104.63,0.283,0.976,1,1,1,1958686363,43385912,72443.0255,-147.913299,65.064074,189.67,212.086701,65.064074,189.67,212.086696,65.064075,194.68,-0.97,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.97,1.27,1.72,2.17,2.77,3.07,3.22,3.52,3.97,5.02,109.01,2.406,12558.98,0.254,0.981,1,1,1,0.708873663769942,0.0499999999999829,0.04,0.19,0.19,0.19,0.04,0.04,0.04,0.04,0.18,0.03,0.03,0.18,0.18,0.48,0.33,0.34,0.04,0.04,0.04,0.04,-0.11,0.04,0,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181356",1958682413,49513772,66474.28032,-147.913271,65.064277,190.07,212.086728,65.064278,192.13,212.086726,65.064279,194.97,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,1.01,1.46,2.06,2.66,3.26,3.41,3.56,3.71,4.01,4.9,138.83,2.71,12103.74,0.353,0.974,1,1,1,1958686363,43385917,72443.02675,-147.913258,65.06427,190.07,212.086742,65.06427,190.07,212.086737,65.06427,195.01,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.79,1.39,1.83,2.43,3.18,3.33,3.48,3.63,3.93,4.94,106.71,2.384,12557.33,0.33,0.98,1,1,1,0.991300591772836,0,-0.0700000000000001,0.0800000000000001,0.08,0.08,-0.07,0.08,0.08,-0.07,0.08,-0.07,-0.07,-0.07,-0.0700000000000001,-0.22,-0.0700000000000001,-0.23,-0.23,-0.0799999999999996,-0.0800000000000001,-0.0800000000000001,-0.0800000000000001,-0.0799999999999996,0.04,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181357",1958682413,49513773,66474.28057,-147.91339,65.064208,189.43,212.086608,65.064208,192.01,212.086606,65.064209,195.16,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.9,1.35,2.1,2.7,3.44,3.59,3.89,4.19,4.64,5.73,139.75,2.72,12104.64,0.325,0.974,1,1,1,1958686363,43385916,72443.0265,-147.913373,65.064206,189.55,212.086627,65.064206,189.55,212.086622,65.064207,194.9,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.56,0.86,1.31,1.91,2.51,3.11,3.26,3.56,3.86,4.16,5.35,107.62,2.37,12558.68,0.276,0.976,1,1,1,0.830238718657521,0.120000000000005,-0.0399999999999999,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,0.11,-0.04,-0.04,0.11,-0.04,0.11,-0.04,-0.04,-0.19,-0.19,-0.33,-0.33,-0.33,-0.330000000000001,-0.48,-0.380000000000001,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181358",1958682413,49513774,66474.28082,-147.913503,65.064142,188.96,212.086497,65.064142,188.96,212.086494,65.064143,193.86,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.67,0.97,1.42,2.32,2.62,2.92,3.37,3.97,4.9,140.62,2.731,12104.34,0.222,0.975,1,1,1,1958686363,43385915,72443.02625,-147.913495,65.06414,188.9,212.086505,65.06414,188.9,212.086501,65.06414,194.03,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.6,0.9,1.5,2.55,2.7,3,3.44,4.04,5.13,108.59,2.356,12558.83,0.265,0.979,1,1,1,0.437413208745311,-0.0600000000000023,0.22,0.07,0.0700000000000001,0.07,-0.08,0.07,-0.08,0.07,-0.08,0.07,-0.07,0.08,0.08,-0.07,-0.0700000000000001,-0.07,0.0800000000000001,0.23,0.0800000000000001,0.0800000000000001,0.0699999999999998,0.0699999999999998,0.23,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181359",1958682413,49513775,66474.28107,-147.913468,65.064336,189.22,212.086532,65.064336,189.22,212.086528,65.064338,195.13,-0.9,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.75,1.05,1.5,1.95,2.4,2.99,3.89,4.04,4.34,4.49,4.94,5.91,139.08,2.658,12103.44,0.299,0.973,1,1,1,1958686363,43385920,72443.0275,-147.913453,65.064332,189.33,212.086547,65.064332,189.33,212.086543,65.064332,195.02,-0.94,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.56,0.86,1.31,1.76,2.36,3.11,3.86,4.01,4.16,4.46,4.76,5.69,106.28,2.335,12558.53,0.323,0.976,1,1,1,0.834688550089133,0.110000000000014,-0.0399999999999999,0.11,0.11,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-0.19,-0.19,-0.19,-0.19,-0.19,-0.19,-0.04,0.12,-0.0300000000000002,-0.0300000000000002,-0.18,-0.0300000000000002,-0.180000000000001,-0.22,357.31,-Inf,-Inf,TRUE,TRUE,NA
"181360",1958682413,49513776,66474.28132,-147.913587,65.064266,188.79,212.086411,65.064267,191.18,212.08641,65.064268,193.65,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.42,2.17,2.92,3.07,3.22,3.52,3.82,4.87,140.02,2.668,12105.09,0.338,0.978,1,1,1,1958686363,43385919,72443.02725,-147.913574,65.064265,188.75,212.086424,65.064265,190.96,212.086422,65.064265,193.69,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.64,0.94,1.68,2.28,3.03,3.18,3.33,3.48,3.93,4.94,107.26,2.32,12558.98,0.336,0.978,1,1,1,0.621649530277719,-0.039999999999992,-0.04,0.11,0.11,0.11,-0.04,0.11,-0.04,-0.04,-0.04,-0.03,0.12,-0.03,-0.03,0.12,0.12,0.26,0.11,0.11,0.11,0.11,-0.04,0.11,0.0700000000000003,357.31,-Inf,-Inf,TRUE,TRUE,NA
