"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"77511",1957940049,5668342,63002.872,-146.370668,64.23031,280.6,213.629332,64.230311,285.47,-1.16,-0.9,-0.71,-0.56,-0.41,-0.3,-0.19,-0.07,0.04,0.11,0.22,0.34,0.49,0.64,0.86,1.31,2.02,2.88,3.11,3.33,3.63,4.05,4.87,205.37,1.249,8521.59,0.34,1,1,1,1958696634,75959493,88406.41827,-146.370667,64.230314,280.82,213.62933,64.230311,283.8,213.629327,64.230309,286.52,-1.16,-0.87,-0.72,-0.57,-0.42,-0.42,-0.27,-0.12,0.03,0.03,0.18,0.33,0.48,0.78,1.22,1.82,2.71,3.46,3.61,3.76,4.06,4.35,5.7,29.3,5.763,6507.42,0.377,0.991,1,2,1,0.448382127604164,0.21999999999997,0,0.03,-0.01,-0.0099999999999999,-0.01,-0.12,-0.08,-0.05,-0.01,-0.08,-0.04,-0.01,-0.01,0.14,0.36,0.51,0.69,0.58,0.5,0.43,0.43,0.3,0.83,211.95,-Inf,-Inf,FALSE,TRUE,NA
"77512",1957940049,5668343,63002.872,-146.37058,64.230286,280.66,213.629421,64.230288,288.83,-0.79,-0.52,-0.3,-0.15,0.04,0.22,0.41,0.67,1.05,1.5,1.91,2.25,2.59,2.92,3.26,3.67,4.27,5.25,5.51,5.84,6.22,6.74,8.17,203.83,1.253,8520.69,0.351,1,1,1,1958696634,75959492,88406.41802,-146.370577,64.230294,281.23,213.62942,64.230292,283.95,213.629415,64.230288,288.8,-0.89,-0.75,-0.45,-0.3,-0.15,-0.15,0,0.15,0.45,0.6,1.04,1.64,2.24,2.68,3.13,3.73,4.32,5.22,5.37,5.52,5.82,6.11,7.57,29.73,5.765,6506.38,0.384,0.989,1,1,1,0.903300692310009,0.569999999999993,-0.1,-0.23,-0.15,-0.15,-0.19,-0.37,-0.41,-0.52,-0.6,-0.9,-0.87,-0.61,-0.35,-0.24,-0.13,0.0600000000000001,0.0500000000000007,-0.0300000000000002,-0.14,-0.32,-0.399999999999999,-0.63,-0.6,211.95,-Inf,-Inf,TRUE,TRUE,NA
"77523",1957940049,5668354,63002.875,-146.370331,64.230548,280.79,213.629669,64.230549,284.58,-0.97,-0.79,-0.64,-0.49,-0.41,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.6,0.79,1.31,1.57,1.91,2.32,2.85,3.78,204.23,1.04,8519.2,0.148,1,1,1,1958696634,75959507,88406.42177,-146.370311,64.230546,281.16,213.629687,64.230544,283.02,213.629686,64.230543,283.69,-1.08,-0.93,-0.78,-0.63,-0.48,-0.48,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.86,1.01,1.3,1.75,2.05,2.53,29.56,6.034,6508.76,0.387,0.945,2,2,2,0.995457141256383,0.370000000000005,-0.11,-0.14,-0.14,-0.14,-0.07,-0.18,-0.12,-0.19,-0.12,-0.19,-0.11,-0.19,-0.15,-0.23,-0.19,-0.34,-0.38,-0.45,-0.56,-0.61,-0.57,-0.8,-1.25,211.95,-Inf,-Inf,FALSE,FALSE,NA
"78757",1957940049,5669633,63003.194,-146.370091,64.230009,279.74,213.629909,64.230009,281.16,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.79,0.86,0.94,1.05,1.42,204.5,1.33,8521.14,0.126,1,1,1,1958696634,75958258,88406.10951,-146.370105,64.230013,280.2,213.629895,64.230013,280.2,213.629894,64.230012,281.69,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.48,0.48,0.48,0.48,0.63,1.49,27.68,5.606,6503.69,0.181,0.938,2,2,2,0.812360366906287,0.45999999999998,-0.04,-0.07,-0.07,-0.04,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.26,-0.22,-0.27,-0.31,-0.38,-0.46,-0.42,0.0700000000000001,211.95,-Inf,-Inf,FALSE,FALSE,NA
"79462",1957940049,5670368,63003.378,-146.369388,64.230165,280.78,213.630613,64.230166,285.73,-1.05,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.37,0.52,0.67,0.97,2.06,2.4,2.81,3.3,3.93,4.95,203.46,1.103,8520.09,0.128,1,1,1,1958696634,75958220,88406.10001,-146.369374,64.230159,281.18,213.630626,64.230159,281.18,213.630619,64.230154,287.74,-1.12,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.97,2.16,3.5,3.8,4.25,4.7,5.29,6.56,29.57,5.88,6506.37,0.349,0.983,1,1,1,0.953043054192066,0.400000000000034,-0.0700000000000001,0,0,0.04,-0.07,-0.03,0.04,-0.07,0,-0.07,-0.04,-0.12,-0.08,0,0,0.3,1.19,1.44,1.4,1.44,1.4,1.36,1.61,211.95,-Inf,-Inf,TRUE,TRUE,NA
"79473",1957940049,5670379,63003.381,-146.369812,64.22995,280.55,213.630189,64.229951,287,-1.05,-0.79,-0.64,-0.49,-0.37,-0.26,-0.15,-0.04,0.04,0.15,0.26,0.37,0.52,0.71,1.01,1.69,2.47,3.48,3.78,4.16,4.72,5.36,6.44,206.31,1.307,8520.39,0.389,1,1,1,1958696634,75958207,88406.09676,-146.369819,64.22995,280.73,213.630178,64.229948,283.71,213.630175,64.229945,286.7,-0.82,-0.52,-0.37,-0.22,-0.07,0.22,0.37,0.67,0.97,1.27,1.57,2.01,2.31,2.61,2.91,3.36,3.65,4.1,4.25,4.4,4.55,4.85,5.97,28.86,5.609,6503.39,0.371,0.986,1,1,1,0.339572553450058,0.180000000000007,0.23,0.27,0.27,0.27,0.3,0.48,0.52,0.71,0.93,1.12,1.31,1.64,1.79,1.9,1.9,1.67,1.18,0.62,0.47,0.24,-0.17,-0.510000000000001,-0.470000000000001,211.95,-Inf,-Inf,TRUE,TRUE,NA
"79474",1957940049,5670380,63003.381,-146.369724,64.229926,280.4,213.630278,64.229927,287.41,-1.09,-0.86,-0.71,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0.04,0.11,0.22,0.34,0.45,0.6,0.79,1.12,2.85,3.37,4.01,4.76,5.62,7.01,204.84,1.311,8520.69,0.12,1,1,1,1958696634,75958206,88406.09651,-146.369723,64.22993,280.89,213.630277,64.22993,280.89,213.630275,64.229928,282.6,-1.08,-0.93,-0.78,-0.63,-0.48,-0.48,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.16,1.72,29.32,5.612,6503.84,0.131,0.938,2,2,2,0.448382192878632,0.490000000000009,0.01,-0.0700000000000001,-0.0700000000000001,-0.07,-0.03,-0.14,-0.08,-0.19,-0.12,-0.23,-0.15,-0.26,-0.23,-0.34,-0.34,-0.53,-0.71,-2.29,-2.66,-3.3,-3.9,-4.46,-5.29,211.95,-Inf,-Inf,FALSE,FALSE,NA
"81295",1957940049,5672229,63003.843,-146.368764,64.229851,280.51,213.631237,64.229852,282.49,-1.01,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.37,0.49,0.64,0.82,0.9,0.97,1.05,1.24,1.99,207.07,1.168,8520.09,0.115,1,1,1,1958696634,75956967,88405.78676,-146.368759,64.229854,280.95,213.631241,64.229854,280.95,213.631239,64.229853,282.89,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.48,0.63,0.78,0.78,0.93,1.23,1.94,28.13,5.729,6505.33,0.355,0.96,2,2,2,0.413033669418836,0.439999999999998,-0.15,-0.22,-0.22,-0.19,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.18,-0.11,-0.18,-0.15,-0.16,-0.19,-0.12,-0.19,-0.12,-0.01,-0.05,211.95,-Inf,-Inf,FALSE,FALSE,NA
"81296",1957940049,5672230,63003.844,-146.368675,64.229828,280.73,213.631326,64.229828,285.26,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.07,0.15,0.22,0.34,0.45,0.56,0.75,1.27,1.61,2.06,2.51,3.11,4.53,205.42,1.171,8520.39,0.177,1,1,1,1958696634,75956966,88405.78651,-146.368663,64.229834,280.86,213.631333,64.229831,284.66,213.631331,64.22983,286.6,-1.09,-0.94,-0.79,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.4,0.55,0.7,2.64,3.09,3.54,3.83,4.28,5.74,28.58,5.731,6504.73,0.331,0.99,1,2,1,0.886527918669683,0.129999999999995,-0.0800000000000001,-0.12,-0.12,-0.23,-0.19,-0.15,-0.23,-0.15,-0.08,-0.15,-0.11,-0.04,-0.11,-0.08,-0.05,-0.01,-0.05,1.37,1.48,1.48,1.32,1.17,1.21,211.95,-Inf,-Inf,FALSE,TRUE,NA
"81299",1957940049,5672233,63003.844,-146.368591,64.229887,280.55,213.63141,64.229887,281.94,-1.01,-0.79,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.56,0.71,0.79,0.82,0.9,1.01,1.39,205.15,1.119,8519.79,0.076,1,1,1,1958696634,75956963,88405.78576,-146.368608,64.229884,281.01,213.631392,64.229884,281.01,213.63139,64.229882,282.83,-1.04,-0.89,-0.75,-0.6,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,1.04,1.83,28.54,5.785,6504.13,0.347,0.957,2,2,2,0.889864636680227,0.45999999999998,-0.03,-0.1,-0.08,-0.0399999999999999,-0.15,-0.08,-0.04,-0.11,0,-0.08,-0.15,-0.07,-0.15,-0.07,-0.19,-0.11,-0.11,-0.11,-0.19,-0.07,-0.15,0.03,0.44,211.95,-Inf,-Inf,FALSE,FALSE,NA
"81300",1957940049,5672234,63003.845,-146.368502,64.229863,280.45,213.631498,64.229863,281.91,-0.97,-0.79,-0.67,-0.56,-0.45,-0.37,-0.3,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.52,0.71,0.79,0.82,0.9,1.05,1.46,203.44,1.123,8520.39,0.099,1,1,1,1958696634,75956932,88405.77801,-146.368503,64.229864,280.84,213.631497,64.229864,280.84,213.631495,64.229863,282.77,-1.04,-0.89,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.89,1.19,1.94,28.9,5.789,6505.62,0.416,0.963,2,2,2,0.121538491367093,0.389999999999986,-0.0700000000000001,-0.1,-0.08,-0.0399999999999999,-0.15,-0.08,-0.15,-0.11,-0.15,-0.08,-0.15,-0.07,-0.15,-0.07,-0.19,-0.11,-0.07,-0.11,-0.19,-0.07,-0.01,0.14,0.48,211.95,-Inf,-Inf,FALSE,FALSE,NA
"81993",1957940049,5672958,63004.026,-146.368266,64.229885,280.5,213.631734,64.229886,282.04,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.45,0.56,0.75,0.79,0.86,0.97,1.09,1.54,207.45,1.051,8519.34,0.061,1,1,1,1958696634,75956933,88405.77826,-146.368265,64.229877,280.84,213.631735,64.229877,280.84,213.631733,64.229876,282.52,-1.19,-0.89,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.3,0.3,0.45,0.6,0.6,0.75,0.75,1.68,29.71,5.849,6505.32,0.41,0.952,2,2,2,0.892819505685033,0.339999999999975,-0.18,-0.0700000000000001,-0.08,-0.0399999999999999,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.07,-0.15,-0.22,-0.19,-0.15,-0.26,-0.3,-0.19,-0.26,-0.22,-0.34,0.14,211.95,-Inf,-Inf,FALSE,FALSE,NA
"83252",1957940049,5674242,63004.347,-146.367251,64.229959,281.3,213.63275,64.22996,288.54,-0.94,-0.71,-0.52,-0.41,-0.26,-0.15,-0.04,0.04,0.15,0.3,0.41,0.6,0.82,1.27,1.99,3.37,4.8,5.81,6,6.22,6.44,6.71,7.23,205.96,0.817,8518.6,0.375,1,1,1,1958696634,75955666,88405.46151,-146.367241,64.229959,281.64,213.632755,64.229955,285.67,213.632752,64.229953,288.57,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,1.42,2.31,4.1,4.4,4.84,5.44,6.04,6.93,27.97,6.113,6508.3,0.269,0.972,1,1,1,0.485103536071832,0.339999999999975,-0.03,-0.11,-0.15,-0.11,-0.11,-0.22,-0.18,-0.26,-0.22,-0.23,-0.34,-0.38,-0.6,-0.9,-1.32,-1.95,-2.49,-1.71,-1.6,-1.38,-1,-0.67,-0.300000000000001,211.95,-Inf,-Inf,TRUE,TRUE,NA
"83253",1957940049,5674243,63004.347,-146.367163,64.229935,281.31,213.632838,64.229936,286.74,-0.97,-0.75,-0.6,-0.49,-0.37,-0.26,-0.19,-0.07,0,0.07,0.19,0.3,0.37,0.52,0.67,0.97,1.8,2.81,3.04,3.33,3.71,4.31,5.43,203.61,0.821,8519.2,0.359,1,1,1,1958696634,75955665,88405.46126,-146.367155,64.229941,281.73,213.632845,64.229941,281.73,213.632839,64.229936,286.91,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.48,0.78,1.23,1.53,2.12,2.57,3.17,3.32,3.61,3.76,4.21,5.18,28.35,6.115,6508.3,0.276,0.977,1,1,1,0.773090288760541,0.420000000000016,-0.04,0.04,0.0399999999999999,0.08,-0.04,0,0.08,-0.04,0.04,0.12,0.15,0.18,0.41,0.71,0.86,1.15,0.77,0.36,0.28,0.28,0.0499999999999998,-0.0999999999999996,-0.25,211.95,-Inf,-Inf,TRUE,TRUE,NA
"83837",1957940049,5674830,63004.494,-146.367185,64.229703,281.22,213.632815,64.229704,284.48,-1.05,-0.82,-0.67,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.19,0.26,0.37,0.49,0.6,0.79,1.09,1.24,1.42,1.76,2.32,3.26,206.5,0.963,8519.65,0.147,1,1,1,1958696634,75955651,88405.45776,-146.367173,64.229707,281.58,213.632827,64.229707,281.58,213.632824,64.229704,284.63,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.97,1.12,1.27,1.57,1.86,3.06,29.28,5.912,6506.82,0.171,0.984,1,1,1,0.733190430319785,0.359999999999957,-0.0700000000000001,0,0,-0.15,-0.11,-0.03,-0.15,-0.07,-0.15,-0.07,-0.14,-0.12,-0.19,-0.15,-0.27,-0.23,-0.27,-0.12,-0.12,-0.15,-0.19,-0.46,-0.2,211.95,-Inf,-Inf,TRUE,TRUE,NA
"20471",1957940048,5609736,62988.22,-146.406904,64.234038,274.47,213.593097,64.23404,275.96,-0.97,-0.78,-0.63,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.48,0.6,0.78,0.82,0.89,0.97,1.12,1.49,211.97,5.763,8564.98,0.088,1,1,1,1958696635,75996960,88415.78509,-146.406922,64.234037,274.89,213.593078,64.234037,274.89,213.593078,64.234036,276.65,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.3,0.45,0.6,0.6,0.6,0.75,1.76,36.48,1.994,6482.99,0.464,0.97,2,2,2,0.880139794160589,0.419999999999959,-0.0800000000000001,-0.12,-0.12,-0.08,0,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.22,-0.18,-0.3,-0.33,-0.22,-0.29,-0.37,-0.37,0.27,212.19,-Inf,-Inf,FALSE,FALSE,NA
"20472",1957940048,5609737,62988.22,-146.406816,64.234014,274.59,213.593186,64.234015,275.97,-1.04,-0.82,-0.67,-0.56,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.34,0.41,0.56,0.75,0.78,0.86,0.93,1.04,1.38,211.63,5.764,8565.58,0.088,1,1,1,1958696635,75996959,88415.78484,-146.406831,64.234018,274.84,213.593169,64.234018,274.84,213.593168,64.234018,276.49,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.6,0.6,0.75,1.65,37.67,2.003,6482.99,0.485,0.967,2,2,2,0.853240109337724,0.25,-0.01,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.07,-0.15,-0.22,-0.19,-0.26,-0.26,-0.3,-0.33,-0.26,-0.33,-0.29,0.27,212.19,-Inf,-Inf,FALSE,FALSE,NA
"20481",1957940048,5609746,62988.223,-146.406549,64.233939,274.61,213.593453,64.23394,276.66,-1.04,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.48,0.63,0.86,0.93,1.04,1.16,1.42,2.05,210.62,5.767,8565.73,0.123,1,1,1,1958696635,75996544,88415.68109,-146.406558,64.23394,275.02,213.593442,64.23394,275.02,213.593441,64.233939,276.89,-1.16,-0.86,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.64,0.64,0.94,1.87,36.81,1.982,6482.39,0.479,0.961,2,2,2,0.450529246072638,0.409999999999968,-0.12,-0.04,-0.0399999999999999,-0.15,-0.11,-0.04,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.29,-0.29,-0.37,-0.44,-0.4,-0.52,-0.48,-0.18,212.19,-Inf,-Inf,FALSE,FALSE,NA
"20482",1957940048,5609747,62988.223,-146.40646,64.233914,274.64,213.593547,64.23392,281.91,-1.01,-0.82,-0.63,-0.52,-0.41,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.3,0.41,0.56,0.75,1.38,3.09,3.39,3.8,4.32,5.93,7.27,210.29,5.768,8566.33,0.222,1,1,1,1958696635,75996543,88415.68084,-146.406468,64.233921,275.04,213.593532,64.233921,275.04,213.593532,64.23392,276.72,-1.12,-0.82,-0.67,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.52,0.52,0.67,0.67,1.69,38.01,1.99,6483.29,0.503,0.971,2,2,2,0.871241776113652,0.400000000000034,-0.11,0,-0.04,-0.15,-0.11,-0.22,-0.15,-0.22,-0.18,-0.26,-0.18,-0.26,-0.37,-0.34,-0.49,-0.53,-1.01,-2.57,-2.87,-3.28,-3.65,-5.26,-5.58,212.19,-Inf,-Inf,FALSE,FALSE,NA
"20494",1957940048,5609759,62988.226,-146.406111,64.234151,274.12,213.593897,64.234156,281.39,-1.01,-0.78,-0.63,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.19,0.26,0.34,0.45,0.6,0.78,2.01,3.21,4.25,5.15,6.08,7.27,210.22,5.559,8563.65,0.133,1,1,1,1958696635,75996557,88415.68434,-146.40611,64.234145,274.59,213.593888,64.234144,278.22,213.593886,64.234142,282.9,-1.21,-1.06,-0.91,-0.76,-0.61,-0.46,-0.46,-0.31,-0.16,-0.01,-0.01,0.14,0.29,0.44,0.74,1.49,2.99,4.49,4.94,5.53,6.13,6.73,8.31,37.76,2.259,6485.08,0.37,0.991,1,2,1,0.670381907731943,0.46999999999997,-0.2,-0.28,-0.28,-0.24,-0.2,-0.12,-0.24,-0.16,-0.09,-0.01,-0.08,-0.05,0.03,0.1,0.29,0.89,2.21,2.48,1.73,1.28,0.98,0.65,1.04,212.19,-Inf,-Inf,FALSE,TRUE,NA
"21761",1957940048,5611049,62988.548,-146.405758,64.233788,274.64,213.594244,64.23379,276.47,-1.04,-0.86,-0.71,-0.56,-0.48,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.11,0.19,0.26,0.34,0.45,0.6,0.78,0.82,0.89,1.01,1.16,1.83,210.35,5.711,8565.44,0.143,1,1,1,1958696635,75995673,88415.46334,-146.405777,64.233791,275.01,213.594223,64.233791,275.01,213.594222,64.233791,277.07,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.34,0.34,0.64,0.64,0.79,1.09,1.39,2.06,36.76,2.004,6483.44,0.481,0.963,2,2,2,0.980332790057865,0.370000000000005,-0.12,0,0,0,-0.0800000000000001,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.07,-0.15,-0.22,-0.15,-0.11,-0.26,-0.14,-0.18,-0.1,0.0800000000000001,0.23,0.23,212.19,-Inf,-Inf,FALSE,FALSE,NA
"21777",1957940048,5611065,62988.552,-146.405416,64.234194,273.82,213.594589,64.234197,278.33,-1.12,-0.86,-0.71,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.11,0.22,0.34,0.45,0.6,0.78,1.08,1.9,2.13,2.39,2.69,3.17,4.51,210.99,5.394,8562.17,0.287,1,1,1,1958696635,75995650,88415.45759,-146.405434,64.234197,274.18,213.594565,64.234196,276.67,213.594563,64.234195,280.61,-0.95,-0.8,-0.65,-0.5,-0.35,-0.2,-0.06,0.09,0.09,0.24,0.54,0.99,1.59,2.04,2.49,2.94,3.39,4.14,4.29,4.44,4.74,5.04,6.42,33.65,2.413,6487.03,0.366,0.993,1,2,1,0.934871097574952,0.360000000000014,0.17,0.0599999999999999,0.0599999999999999,0.0600000000000001,0.1,0.14,0.16,0.24,0.13,0.2,0.43,0.77,1.25,1.59,1.89,2.16,2.31,2.24,2.16,2.05,2.05,1.87,1.91,212.19,-Inf,-Inf,FALSE,TRUE,NA
"23000",1957940048,5612295,62988.86,-146.404911,64.234195,273.52,213.595097,64.2342,280.91,-1.04,-0.78,-0.63,-0.49,-0.37,-0.26,-0.15,-0.07,0.04,0.11,0.22,0.3,0.45,0.56,0.78,1.16,2.46,4.85,5.45,5.9,6.31,6.72,7.39,212.05,5.291,8561.12,0.19,1,1,1,1958696635,75995293,88415.36834,-146.404924,64.234195,274.07,213.595074,64.234193,278.85,213.595072,64.234192,281.85,-0.95,-0.65,-0.5,-0.35,-0.2,-0.05,-0.05,0.1,0.25,0.55,1,1.75,2.34,2.79,3.54,4.14,4.74,5.34,5.64,5.79,6.09,6.39,7.77,34.46,2.515,6487.62,0.467,0.992,1,2,1,0.630537299081624,0.550000000000011,0.0900000000000001,0.13,0.13,0.14,0.17,0.21,0.1,0.17,0.21,0.44,0.78,1.45,1.89,2.23,2.76,2.98,2.28,0.49,0.19,-0.11,-0.22,-0.33,0.38,212.19,-Inf,-Inf,FALSE,TRUE,NA
"23001",1957940048,5612296,62988.86,-146.404823,64.234171,273.51,213.595187,64.234178,283.44,-1.01,-0.78,-0.6,-0.45,-0.34,-0.22,-0.15,-0.04,0.07,0.15,0.26,0.37,0.56,0.82,3.58,4.66,5.26,5.86,6.04,6.27,6.72,7.8,9.93,211.68,5.291,8560.37,0.343,1,1,1,1958696635,75995292,88415.36809,-146.404833,64.234176,273.95,213.595162,64.234173,282.55,213.595161,64.234173,284.8,-1.24,-0.94,-0.79,-0.64,-0.64,-0.5,-0.35,-0.2,-0.05,0.1,0.25,0.4,0.55,1,2.05,2.95,4.45,7.44,8.04,8.49,8.94,9.39,10.85,35.41,2.522,6487.77,0.545,0.992,1,2,1,0.738722629320595,0.439999999999998,-0.23,-0.16,-0.19,-0.19,-0.3,-0.28,-0.2,-0.16,-0.12,-0.05,-0.01,0.03,-0.01,0.18,-1.53,-1.71,-0.81,1.58,2,2.22,2.22,1.59,0.92,212.19,-Inf,-Inf,FALSE,TRUE,NA
"23020",1957940048,5612315,62988.865,-146.405261,64.23379,274.53,213.594747,64.233796,282.51,-0.78,-0.52,-0.34,-0.19,0,0.15,0.3,0.52,0.97,1.94,2.69,3.24,3.69,4.14,4.55,5.07,5.67,6.41,6.6,6.79,7.01,7.35,7.98,211.43,5.607,8564.1,0.462,1,1,1,1958696635,75995268,88415.36209,-146.405257,64.233784,274.74,213.594741,64.233783,279.95,213.594739,64.233782,283.43,-0.83,-0.68,-0.53,-0.38,-0.23,-0.08,-0.08,0.07,0.22,0.52,1.42,2.77,3.52,3.97,4.57,5.01,5.46,5.91,6.06,6.36,6.51,6.96,8.68,37.21,2.103,6484.49,0.336,0.991,1,2,1,0.696204647308883,0.210000000000036,-0.0499999999999999,-0.16,-0.19,-0.19,-0.23,-0.23,-0.38,-0.45,-0.75,-1.42,-1.27,-0.47,-0.17,-0.169999999999999,0.0200000000000005,-0.0600000000000005,-0.21,-0.5,-0.54,-0.43,-0.5,-0.39,0.699999999999999,212.19,-Inf,-Inf,FALSE,TRUE,NA
