"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"121891",1957937629,2639535,87255.339,-146.093407,64.14519,356.88,213.906593,64.14519,359.84,-1.24,-0.94,-0.75,-0.6,-0.45,-0.34,-0.19,-0.07,0,0.11,0.26,0.37,0.49,0.64,0.82,1.01,1.24,1.61,1.69,1.84,1.99,2.25,2.96,260.56,0.5,8333.03,0.143,1,1,1,1958686944,113089289,89869.01174,-146.093394,64.145191,357.36,213.906606,64.145191,357.36,213.906607,64.145191,362.64,-1.39,-1.09,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.56,0.86,1.16,1.61,2.21,3.11,3.26,3.56,3.86,4.31,5.28,214.91,0.911,12389.22,0.278,0.98,1,1,1,0.642312597524469,0.480000000000018,-0.15,-0.15,-0.04,-0.04,-0.04,0,0,-0.12,-0.04,0,0,0.04,0.0700000000000001,0.22,0.34,0.6,0.97,1.5,1.57,1.72,1.87,2.06,2.32,359.94,-Inf,-Inf,TRUE,TRUE,NA
"122318",1957937629,2640104,87255.481,-146.093075,64.145586,356.32,213.906925,64.145586,359.88,-1.27,-1.01,-0.79,-0.64,-0.52,-0.37,-0.26,-0.15,-0.04,0.07,0.19,0.3,0.41,0.56,0.71,0.86,1.09,1.42,1.5,1.65,1.8,2.14,3.56,297.8,0.324,8331.98,0.144,1,1,1,1958686944,113089278,89869.00899,-146.09306,64.145586,356.76,213.90694,64.145586,356.76,213.906941,64.145586,360.28,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.79,1.09,1.69,1.84,1.99,2.14,2.44,3.52,219.64,0.704,12388.02,0.204,0.982,1,1,1,0.729880202109544,0.439999999999998,-0.04,0,-0.07,-0.07,-0.04,-0.04,0,-0.11,-0.07,-0.03,-0.15,-0.11,-0.07,-0.0700000000000001,-0.07,-0.07,0,0.27,0.34,0.34,0.34,0.3,-0.04,359.94,-Inf,-Inf,TRUE,TRUE,NA
"122377",1957937629,2640165,87255.496,-146.091495,64.146529,354.48,213.908505,64.146529,358.38,-1.01,-0.79,-0.64,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.07,0.15,0.26,0.34,0.45,0.56,0.75,1.12,1.31,1.54,1.87,2.36,3.9,16.27,0.904,8333.48,0.123,1,1,1,1958686944,113089244,89869.00049,-146.091493,64.146523,354.96,213.908507,64.146523,354.96,213.908507,64.146523,357.29,-1.09,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.16,2.32,242.8,0.119,12388.17,0.131,0.982,1,1,1,0.675670692764852,0.479999999999961,-0.0800000000000001,0,0,-0.12,-0.08,-0.15,-0.12,-0.19,-0.12,-0.19,-0.11,-0.19,-0.15,-0.23,-0.19,-0.3,-0.34,-0.56,-0.6,-0.83,-1.01,-1.2,-1.58,359.94,-Inf,-Inf,TRUE,TRUE,NA
"123192",1957937629,2640983,87255.701,-146.093655,64.145703,355.97,213.906345,64.145702,357.66,-1.09,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.41,0.52,0.64,0.86,0.9,0.97,1.09,1.24,1.69,291.33,0.357,8330.78,0.134,1,1,1,1958686944,113089901,89869.16474,-146.093642,64.1457,356.47,213.906358,64.1457,356.47,213.906358,64.1457,358.6,-1.31,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.64,0.79,0.79,0.94,1.09,2.14,216.45,0.716,12387.27,0.101,0.981,1,1,1,0.715470169684517,0.5,-0.22,-0.15,-0.15,-0.15,-0.11,-0.19,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.18,-0.11,-0.22,-0.18,-0.15,-0.22,-0.11,-0.18,-0.15,-0.15,0.45,359.94,-Inf,-Inf,TRUE,TRUE,NA
"123221",1957937629,2641012,87255.708,-146.094503,64.145219,356.98,213.905498,64.145219,359.53,-1.12,-0.86,-0.67,-0.52,-0.41,-0.3,-0.19,-0.07,0,0.11,0.22,0.34,0.45,0.6,0.75,0.94,1.2,1.5,1.57,1.69,1.84,2.02,2.55,248.19,0.66,8332.58,0.098,1,1,1,1958686944,113089884,89869.16049,-146.09451,64.145224,357.37,213.90549,64.145224,357.37,213.905491,64.145224,361.6,-1.12,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.12,1.57,2.32,2.47,2.62,2.92,3.22,4.23,217.34,1.03,12388.46,0.259,0.98,1,1,1,0.653052398174027,0.389999999999986,0,0.04,0,0,0.04,-0.07,-0.03,-0.15,-0.07,-0.04,-0.15,-0.12,-0.08,-0.08,0.07,0.18,0.37,0.82,0.9,0.93,1.08,1.2,1.68,359.94,-Inf,-Inf,TRUE,TRUE,NA
"123229",1957937629,2641020,87255.71,-146.094812,64.145175,357.21,213.905189,64.145175,361.78,-1.35,-1.01,-0.75,-0.6,-0.41,-0.3,-0.15,-0.04,0.11,0.26,0.37,0.52,0.71,0.9,1.09,1.35,1.72,2.47,2.7,2.96,3.3,3.71,4.57,248.6,0.768,8333.63,0.231,1,1,1,1958686944,113089882,89869.15999,-146.094793,64.145178,357.65,213.905207,64.145178,357.65,213.905209,64.145179,363.79,-1.31,-0.86,-0.56,-0.41,-0.26,0.04,0.19,0.49,0.64,0.94,1.24,1.39,1.69,1.99,2.29,2.74,3.18,3.93,4.08,4.38,4.68,5.13,6.14,219.27,1.088,12389.81,0.364,0.982,1,1,1,0.983116474281813,0.439999999999998,0.04,0.15,0.19,0.19,0.15,0.34,0.34,0.53,0.53,0.68,0.87,0.87,0.98,1.09,1.2,1.39,1.46,1.46,1.38,1.42,1.38,1.42,1.57,359.94,-Inf,-Inf,TRUE,TRUE,NA
"123563",1957937629,2641501,87255.83,-146.095814,64.144857,357.86,213.904188,64.144858,361.98,-1.5,-1.09,-0.82,-0.64,-0.45,-0.3,-0.15,0,0.15,0.3,0.49,0.64,0.82,1.01,1.24,1.5,1.8,2.21,2.32,2.47,2.66,2.96,4.12,238.92,1.132,8333.32,0.247,1,1,1,1958686944,113090576,89869.33349,-146.095812,64.144854,357.97,213.904188,64.144854,357.97,213.90419,64.144855,364,-1.42,-0.97,-0.67,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.52,0.67,0.97,1.27,1.72,2.02,2.47,2.92,3.52,3.82,3.97,4.42,4.87,6.03,213.82,1.339,12390.1,0.3,0.981,1,1,1,0.348190000473591,0.110000000000014,0.0800000000000001,0.12,0.15,0.12,0.08,0.08,0.08,0.07,0.07,0.22,0.18,0.33,0.45,0.71,0.78,0.97,1.12,1.31,1.5,1.5,1.76,1.91,1.91,359.94,-Inf,-Inf,TRUE,TRUE,NA
"123579",1957937629,2641517,87255.834,-146.095428,64.145116,357.09,213.904573,64.145116,360.27,-1.2,-0.9,-0.71,-0.56,-0.45,-0.34,-0.22,-0.15,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.82,1.12,1.65,1.8,1.99,2.21,2.47,3.18,245.17,0.923,8332.12,0.225,1,1,1,1958686944,113090567,89869.33124,-146.095425,64.145124,357.49,213.904575,64.145124,357.49,213.904576,64.145125,362.06,-1.35,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.3,0.3,0.6,0.9,1.2,1.65,2.25,2.4,2.55,3,3.45,4.57,214.21,1.175,12389.96,0.239,0.983,1,1,1,0.903373641748528,0.400000000000034,-0.15,0,-0.04,-0.0399999999999999,0,0.04,-0.08,0,-0.11,-0.04,0,0.08,-0.04,0.15,0.3,0.38,0.53,0.6,0.6,0.56,0.79,0.98,1.39,359.94,-Inf,-Inf,TRUE,TRUE,NA
"124515",1957937629,2642456,87256.069,-146.094581,64.145888,356.43,213.905419,64.145888,361.79,-1.12,-0.82,-0.6,-0.45,-0.3,-0.15,-0.04,0.11,0.26,0.37,0.56,0.75,1.01,1.31,1.69,2.1,2.59,3.37,3.6,3.86,4.16,4.53,5.36,282.5,0.406,8331.53,0.245,1,1,1,1958686944,113090544,89869.32549,-146.094582,64.145883,356.85,213.905418,64.145883,356.85,213.905419,64.145883,361.95,-1.2,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,-0.15,0,0.15,0.15,0.3,0.45,0.75,0.9,1.35,2.1,2.4,2.85,3.15,3.9,5.1,219.55,0.749,12387.42,0.182,0.981,1,1,1,0.559308849548176,0.420000000000016,-0.0799999999999998,-0.0800000000000001,-0.15,-0.15,-0.15,-0.15,-0.26,-0.26,-0.41,-0.37,-0.41,-0.6,-0.71,-0.86,-0.94,-1.2,-1.24,-1.27,-1.2,-1.01,-1.01,-0.63,-0.260000000000001,359.94,-Inf,-Inf,TRUE,TRUE,NA
"124534",1957937629,2642475,87256.074,-146.095089,64.145517,356.79,213.904912,64.145517,361.13,-1.27,-0.9,-0.67,-0.49,-0.34,-0.22,-0.07,0.04,0.15,0.3,0.45,0.64,0.82,1.09,1.42,1.84,2.32,2.89,3.04,3.19,3.37,3.63,4.35,250.42,0.597,8334.08,0.24,1,1,1,1958686944,113090556,89869.32849,-146.095082,64.145518,357.28,213.904918,64.145518,357.28,213.904919,64.145518,362.56,-1.42,-1.12,-0.82,-0.67,-0.52,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.52,0.67,1.12,1.57,2.17,2.77,2.92,3.22,3.52,4.12,5.28,217.38,0.966,12388.61,0.294,0.985,1,1,1,0.358377715454872,0.489999999999952,-0.15,-0.22,-0.15,-0.18,-0.18,-0.15,-0.15,-0.11,-0.22,-0.23,-0.23,-0.27,-0.3,-0.42,-0.3,-0.27,-0.15,-0.12,-0.12,0.0300000000000002,0.15,0.49,0.930000000000001,359.94,-Inf,-Inf,TRUE,TRUE,NA
"124542",1957937629,2642483,87256.076,-146.095399,64.145472,356.75,213.904602,64.145473,360.13,-1.12,-0.86,-0.71,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0.04,0.11,0.22,0.3,0.41,0.56,0.71,0.94,1.31,1.42,1.57,1.8,2.14,3.37,250.54,0.706,8332.13,0.11,1,1,1,1958686944,113090560,89869.32949,-146.095381,64.145475,357.2,213.904619,64.145475,357.2,213.90462,64.145476,361.66,-1.31,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.94,1.54,2.29,2.44,2.74,3.03,3.33,4.46,219.56,1.024,12388.31,0.212,0.98,1,1,1,0.937494167976227,0.449999999999989,-0.19,-0.15,0,0,0.04,-0.07,0,0.04,-0.04,0,-0.07,-0.03,0.04,0.08,0.08,0.23,0.6,0.98,1.02,1.17,1.23,1.19,1.09,359.94,-Inf,-Inf,TRUE,TRUE,NA
"124909",1957937629,2642975,87256.199,-146.095958,64.145448,357.24,213.904043,64.145448,361.88,-1.12,-0.79,-0.6,-0.41,-0.3,-0.15,-0.04,0.07,0.19,0.34,0.49,0.67,0.9,1.16,1.42,1.72,2.1,2.59,2.74,2.92,3.18,3.56,4.65,247.7,0.832,8332.73,0.202,1,1,1,1958686944,113091185,89869.48574,-146.095945,64.145442,357.75,213.904055,64.145443,359.51,213.904056,64.145443,362.96,-1.2,-0.75,-0.6,-0.3,-0.15,0,0.15,0.3,0.6,0.9,1.05,1.35,1.5,1.8,2.1,2.25,2.7,3.15,3.3,3.6,3.75,4.2,5.21,214.74,1.095,12388.31,0.298,0.979,1,1,1,0.920434790086999,0.509999999999991,-0.0799999999999998,0.04,0,0.11,0.15,0.15,0.19,0.23,0.41,0.56,0.56,0.68,0.6,0.64,0.68,0.53,0.6,0.56,0.56,0.68,0.57,0.64,0.56,359.94,-Inf,-Inf,TRUE,TRUE,NA
"125920",1957937629,2643997,87256.454,-146.097569,64.144958,358.31,213.902432,64.144959,362.17,-1.16,-0.86,-0.67,-0.52,-0.37,-0.26,-0.19,-0.07,0,0.11,0.22,0.3,0.45,0.6,0.79,1.12,1.57,2.1,2.25,2.4,2.62,2.92,3.86,234.22,1.403,8332.87,0.24,1,1,1,1958686944,113091848,89869.6515,-146.097581,64.144962,358.73,213.90242,64.144962,360.68,213.902421,64.144963,364.16,-1.01,-0.71,-0.41,-0.26,-0.11,0.04,0.19,0.49,0.79,1.09,1.39,1.54,1.84,1.99,2.29,2.43,2.88,3.33,3.48,3.63,3.93,4.23,5.43,213.58,1.496,12388.6,0.244,0.979,1,1,1,0.734610622030427,0.420000000000016,0.15,0.15,0.26,0.26,0.26,0.3,0.38,0.56,0.79,0.98,1.17,1.24,1.39,1.39,1.5,1.31,1.31,1.23,1.23,1.23,1.31,1.31,1.57,359.94,-Inf,-Inf,TRUE,TRUE,NA
"126120",1957937629,2644377,87256.549,-146.098296,64.14477,358.14,213.901707,64.144771,362.93,-1.24,-0.82,-0.56,-0.37,-0.19,-0.04,0.15,0.34,0.52,0.75,0.97,1.27,1.57,1.87,2.17,2.47,2.81,3.26,3.37,3.56,3.75,4.05,4.79,232.45,1.662,8336.61,0.321,1,1,1,1958686944,113091859,89869.65425,-146.098287,64.144778,358.37,213.901713,64.144778,358.37,213.901715,64.144779,363.77,-1.16,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,1.09,1.69,2.88,3.18,3.48,3.78,4.23,5.39,216.21,1.664,12391.44,0.227,0.979,1,1,1,0.993260315635906,0.230000000000018,0.0800000000000001,-0.04,-0.15,-0.19,-0.22,-0.37,-0.41,-0.6,-0.63,-0.71,-0.93,-1.08,-1.23,-1.38,-1.53,-1.38,-1.12,-0.38,-0.19,-0.0800000000000001,0.0299999999999998,0.180000000000001,0.6,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127135",1957937629,2645392,87256.803,-146.096393,64.146126,356.17,213.903607,64.146126,358.05,-1.01,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.15,-0.07,-0.04,0.04,0.11,0.22,0.3,0.37,0.49,0.64,0.86,0.9,0.97,1.09,1.27,1.87,259.12,0.519,8331.23,0.128,1,1,1,1958686944,113091814,89869.643,-146.096401,64.14612,356.69,213.903599,64.14612,356.69,213.9036,64.14612,360.28,-1.2,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,1.05,1.2,1.5,1.95,2.55,3.6,221.51,0.861,12387.57,0.144,0.979,1,1,1,0.773682990297908,0.519999999999982,-0.19,-0.11,-0.11,-0.08,-0.04,-0.11,-0.04,-0.15,-0.08,-0.11,-0.04,-0.11,-0.07,0,-0.07,-0.04,0.11,0.19,0.3,0.53,0.86,1.28,1.73,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127154",1957937629,2645411,87256.808,-146.0969,64.145754,357.03,213.903101,64.145754,360.52,-1.12,-0.82,-0.6,-0.45,-0.3,-0.19,-0.04,0.07,0.19,0.34,0.49,0.67,0.86,1.12,1.35,1.61,1.87,2.29,2.36,2.47,2.62,2.85,3.48,240.29,0.778,8332.43,0.192,1,1,1,1958686944,113091826,89869.646,-146.096902,64.145757,357.39,213.903098,64.145757,357.39,213.9031,64.145758,362.18,-1.12,-0.97,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.27,1.72,2.47,2.62,2.92,3.22,3.52,4.8,219.22,1.076,12388.61,0.207,0.98,1,1,1,0.348189141194608,0.360000000000014,0,-0.15,-0.0700000000000001,-0.07,-0.22,-0.18,-0.18,-0.29,-0.26,-0.27,-0.42,-0.45,-0.49,-0.6,-0.53,-0.34,-0.15,0.18,0.26,0.45,0.6,0.67,1.32,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127195",1957937629,2645452,87256.818,-146.098217,64.145205,357.24,213.901784,64.145205,358.85,-1.01,-0.82,-0.67,-0.56,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.6,0.75,0.82,0.9,0.97,1.09,1.61,233.78,1.376,8332.12,0.088,1,1,1,1958686944,113092469,89869.80675,-146.098204,64.145209,357.72,213.901796,64.145209,357.72,213.901797,64.145209,359.82,-1.27,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.37,0.67,0.67,0.82,0.82,0.97,2.1,213.87,1.459,12389.35,0.152,0.979,1,1,1,0.773847495365748,0.480000000000018,-0.26,-0.15,-0.15,-0.11,-0.07,-0.18,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.12,-0.08,-0.23,-0.08,-0.15,-0.0800000000000001,-0.15,-0.12,0.49,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127354",1957937629,2645839,87256.915,-146.098642,64.145212,357.44,213.901359,64.145213,361.07,-1.12,-0.86,-0.71,-0.56,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.26,0.37,0.52,0.67,0.9,1.24,1.76,1.91,2.1,2.32,2.7,3.63,234.22,1.464,8332.26,0.162,1,1,1,1958686944,113092468,89869.8065,-146.09864,64.145204,357.97,213.90136,64.145204,357.97,213.901361,64.145204,361.52,-1.31,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.49,0.79,1.09,1.24,1.39,1.84,2.43,3.56,216.9,1.518,12389.2,0.142,0.981,1,1,1,0.896797020705307,0.53000000000003,-0.19,-0.15,-0.15,-0.15,-0.11,-0.07,-0.19,-0.15,-0.07,-0.18,-0.15,-0.22,-0.18,-0.18,-0.33,-0.41,-0.45,-0.67,-0.67,-0.71,-0.48,-0.27,-0.0699999999999998,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127368",1957937629,2645853,87256.918,-146.09813,64.145423,357.34,213.90187,64.145423,358.95,-1.12,-0.9,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.04,0.04,0.11,0.19,0.3,0.37,0.49,0.64,0.82,0.9,0.97,1.05,1.2,1.61,235.54,1.23,8331.82,0.137,1,1,1,1958686944,113092476,89869.8085,-146.098112,64.145426,357.65,213.901888,64.145426,357.65,213.901889,64.145426,360.12,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.41,0.41,0.71,1.01,1.01,1.16,1.31,1.46,2.47,215.69,1.355,12388.45,0.067,0.978,1,1,1,0.937495478399692,0.310000000000002,0.03,-0.0399999999999999,-0.0800000000000001,-0.04,0,-0.12,-0.04,0.03,-0.04,0,-0.08,0,-0.08,-0.04,0.04,-0.08,0.07,0.19,0.11,0.19,0.26,0.26,0.86,359.94,-Inf,-Inf,TRUE,TRUE,NA
"127384",1957937629,2645869,87256.922,-146.097745,64.145682,356.98,213.902256,64.145682,360.09,-1.12,-0.9,-0.71,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.41,0.52,0.71,0.94,1.46,1.65,1.84,2.06,2.36,3.11,240.52,1.014,8331.82,0.186,1,1,1,1958686944,113092485,89869.81075,-146.097757,64.145684,357.32,213.902243,64.145684,357.32,213.902244,64.145684,360.32,-1.27,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,0.82,0.97,1.12,1.42,1.87,3,216.19,1.201,12388.46,0.175,0.979,1,1,1,0.62499192646727,0.339999999999975,-0.15,-0.07,-0.11,-0.11,-0.07,-0.03,-0.11,-0.07,-0.15,-0.07,-0.18,-0.12,-0.23,-0.19,-0.15,-0.19,-0.27,-0.64,-0.68,-0.72,-0.64,-0.49,-0.11,359.94,-Inf,-Inf,TRUE,TRUE,NA
"128427",1957937629,2646919,87257.185,-146.099063,64.145278,357.52,213.900939,64.145278,360.82,-1.2,-0.9,-0.71,-0.56,-0.41,-0.3,-0.19,-0.07,0.04,0.15,0.26,0.37,0.49,0.64,0.82,1.09,1.42,1.95,2.1,2.25,2.4,2.66,3.3,230.64,1.484,8333.31,0.221,1,1,1,1958686944,113093114,89869.968,-146.099058,64.145286,357.95,213.900942,64.145286,357.95,213.900943,64.145287,361.21,-1.27,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.37,0.52,0.82,1.12,1.27,1.42,1.57,2.02,3.26,213.69,1.524,12390.1,0.144,0.981,1,1,1,0.924103290403884,0.430000000000007,-0.0700000000000001,-0.07,-0.11,-0.11,-0.11,-0.22,-0.18,-0.15,-0.26,-0.22,-0.33,-0.3,-0.27,-0.27,-0.45,-0.57,-0.6,-0.83,-0.83,-0.83,-0.83,-0.64,-0.04,359.94,-Inf,-Inf,TRUE,TRUE,NA
"128566",1957937629,2647305,87257.281,-146.099356,64.145372,357.42,213.900644,64.145372,358.92,-1.01,-0.82,-0.67,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.82,0.86,0.97,1.09,1.5,232.16,1.495,8331.96,0.088,1,1,1,1958686944,113093116,89869.9685,-146.099376,64.14537,357.93,213.900624,64.14537,357.93,213.900625,64.14537,360.1,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.3,0.3,0.45,0.75,0.75,0.9,1.05,1.2,2.17,216.79,1.53,12388.75,0.139,0.978,1,1,1,0.998375810763568,0.509999999999991,-0.04,-0.0800000000000001,-0.08,-0.0399999999999999,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.04,-0.15,-0.11,0,-0.07,0.04,0.0800000000000001,0.11,0.67,359.94,-Inf,-Inf,TRUE,TRUE,NA
"128603",1957937629,2647343,87257.291,-146.098341,64.145951,356.9,213.901659,64.145951,359.48,-1.16,-0.9,-0.71,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.37,0.52,0.67,0.86,1.2,1.27,1.42,1.57,1.84,2.59,240.26,0.961,8331.67,0.116,1,1,1,1958686944,113093094,89869.963,-146.098332,64.145952,357.37,213.901669,64.145952,359.24,213.90167,64.145952,363.06,-0.94,-0.64,-0.49,-0.19,-0.04,0.11,0.41,0.71,0.86,1.16,1.46,1.76,1.91,2.21,2.51,2.81,3.26,3.71,3.86,4.16,4.31,4.76,5.69,216.69,1.15,12388.61,0.317,0.983,1,1,1,0.45187856525496,0.470000000000027,0.22,0.26,0.22,0.37,0.41,0.45,0.67,0.86,0.93,1.16,1.35,1.57,1.61,1.84,1.99,2.14,2.4,2.51,2.59,2.74,2.74,2.92,3.1,359.94,-Inf,-Inf,TRUE,TRUE,NA
"128607",1957937629,2647347,87257.292,-146.098033,64.145996,356.64,213.901967,64.145997,358.67,-1.09,-0.86,-0.71,-0.56,-0.45,-0.37,-0.26,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.3,0.41,0.52,0.71,0.94,1.01,1.09,1.24,1.42,2.02,238.79,0.854,8331.68,0.096,1,1,1,1958686944,113093090,89869.962,-146.098052,64.145998,357.07,213.901948,64.145998,357.07,213.901948,64.145999,359.84,-1.09,-0.94,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.71,0.86,1.16,1.31,1.31,1.46,1.76,2.77,214.86,1.094,12388.31,0.086,0.982,1,1,1,0.950986600581266,0.430000000000007,0,-0.08,-0.0800000000000001,-0.08,-0.04,0.03,-0.08,0,-0.08,0,0.07,-0.04,0.04,0.11,0.15,0.19,0.15,0.22,0.3,0.22,0.22,0.34,0.75,359.94,-Inf,-Inf,TRUE,TRUE,NA
"129585",1957937629,2648325,87257.536,-146.09802,64.146343,356.58,213.901981,64.146344,360.36,-1.27,-0.94,-0.71,-0.56,-0.41,-0.26,-0.11,0,0.11,0.26,0.41,0.52,0.71,0.86,1.05,1.27,1.57,2.06,2.21,2.4,2.62,3,3.78,242.01,0.635,8332.13,0.205,1,1,1,1958686944,113093083,89869.96025,-146.098008,64.146348,356.93,213.901992,64.146348,356.93,213.901993,64.146349,361.88,-1.35,-0.9,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.6,0.9,1.05,1.35,1.65,1.95,2.4,3,3,3.3,3.45,3.75,4.95,220.75,0.945,12389.51,0.25,0.984,1,1,1,0.807083617022363,0.350000000000023,-0.0800000000000001,0.0399999999999999,0.11,0.11,0.11,0.11,0.11,0.15,0.19,0.19,0.19,0.38,0.34,0.49,0.6,0.68,0.83,0.94,0.79,0.9,0.83,0.75,1.17,359.94,-Inf,-Inf,TRUE,TRUE,NA
"129634",1957937629,2648374,87257.549,-146.099535,64.145626,357.59,213.900466,64.145627,360.25,-1.05,-0.82,-0.67,-0.52,-0.41,-0.34,-0.22,-0.15,-0.07,0,0.11,0.19,0.26,0.37,0.49,0.64,0.82,1.2,1.31,1.5,1.72,2.06,2.66,231.12,1.362,8331.52,0.19,1,1,1,1958686944,113093774,89870.133,-146.099543,64.145628,358.15,213.900457,64.145628,358.15,213.900458,64.145629,361.41,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.19,0.34,0.34,0.49,0.94,1.09,1.24,1.69,2.14,3.26,213.59,1.428,12388.45,0.125,0.97,1,1,1,0.448557158108781,0.560000000000002,-0.11,-0.04,-0.0399999999999999,-0.04,-0.15,-0.07,-0.19,-0.11,-0.19,-0.11,-0.22,-0.15,-0.22,-0.18,-0.15,-0.3,-0.33,-0.26,-0.22,-0.26,-0.03,0.0800000000000001,0.6,359.94,-Inf,-Inf,TRUE,TRUE,NA
